Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01,52.44,34.78,5.26,7.24,12.85,5.16,56.07,0.44,7.23,0.62,,,,0.52,1.03,15.76,76.8,0.53,176.6,0.0,0.0,29.02,,
2024-01-02,32.4,18.43,3.58,6.44,10.07,4.85,56.01,0.31,5.4,0.44,,,,0.37,0.68,14.5,81.46,0.52,170.74,0.0,0.0,29.7,,
2024-01-03,41.53,61.17,4.84,7.22,12.32,4.76,56.28,0.34,4.68,0.47,,,,0.4,0.74,16.92,70.48,0.54,167.29,0.0,0.0,27.48,,
2024-01-04,42.72,46.73,5.02,7.77,13.02,5.04,55.9,0.36,6.16,0.5,,,,0.42,0.8,14.47,77.98,0.58,171.1,0.0,0.0,27.78,,
2024-01-05,39.89,60.13,4.24,6.32,10.81,9.05,54.98,0.34,1.79,0.47,,,,0.4,0.75,12.48,83.42,0.5,181.79,0.0,0.0,24.06,,
2024-01-06,21.64,42.9,2.82,6.15,8.96,9.04,62.19,0.12,,0.16,,,,0.14,,14.53,70.62,0.55,184.03,0.0,0.0,0.0,,
2024-01-07,24.6,43.64,2.85,6.12,8.97,9.02,62.32,0.12,,0.16,,,,0.14,,14.66,69.86,0.48,172.84,0.0,0.0,0.0,,
2024-01-08,62.46,48.96,7.36,9.68,17.18,5.05,55.6,0.46,12.54,0.64,,,,0.55,1.09,15.87,70.4,0.62,175.1,0.0,0.0,36.05,,
2024-01-09,67.87,68.79,7.96,9.0,17.78,5.36,55.78,0.53,12.11,0.74,,,,0.64,1.27,14.19,73.14,0.5,185.2,0.0,0.0,28.74,,
2024-01-10,69.55,55.2,7.34,8.36,16.46,5.32,55.95,0.55,10.14,0.77,,,,0.66,1.33,13.98,74.7,0.52,183.51,0.0,0.0,28.48,,
2024-01-11,61.62,43.6,6.31,8.46,15.22,4.94,56.1,0.52,8.1,0.73,,,,0.62,1.25,13.64,74.26,0.58,183.74,0.0,0.0,29.36,,
2024-01-12,59.76,43.66,5.15,7.67,13.1,4.69,56.51,0.53,14.46,0.74,,,,0.64,1.27,12.3,78.33,0.52,179.24,0.0,0.0,29.56,,
2024-01-13,27.66,50.62,2.83,6.1,8.94,9.04,63.87,0.12,,0.16,,,,0.14,,14.24,72.07,0.54,198.26,0.0,0.0,0.0,,
2024-01-14,27.78,64.31,2.83,6.14,8.97,9.03,62.99,0.12,,0.17,,,,0.14,,14.62,72.15,0.58,193.15,0.0,0.0,0.0,,
2024-01-15,39.52,44.33,6.68,9.02,15.93,5.02,56.46,0.38,15.7,0.54,,,,0.47,0.9,17.08,68.82,0.66,183.45,0.0,0.0,29.83,,
2024-01-16,41.0,46.25,4.46,8.43,12.82,4.79,57.02,0.36,12.18,0.5,,,,0.43,0.81,15.63,70.33,0.59,181.18,0.0,0.0,28.46,,
2024-01-17,43.3,38.87,3.66,8.25,11.66,4.71,56.84,0.36,8.77,0.52,,,,0.44,0.83,13.84,71.63,0.63,182.14,0.0,0.0,27.54,,
2024-01-18,35.94,33.39,3.48,7.79,11.06,4.7,55.96,0.32,16.08,0.44,,,,0.38,0.68,13.3,65.14,0.64,175.58,0.0,0.0,33.65,,
2024-01-19,63.19,40.93,6.6,10.53,16.58,5.01,55.66,0.44,24.94,0.6,,,,0.53,1.03,14.57,63.89,0.92,200.0,0.0,0.0,26.88,,
2024-01-20,79.13,49.84,4.35,8.99,13.16,6.07,55.8,0.52,18.46,0.72,,,,0.62,1.23,13.2,70.27,0.55,173.02,0.0,0.0,28.82,,
2024-01-21,44.03,61.53,3.35,7.12,10.33,4.73,56.14,0.35,13.95,0.48,,,,0.42,0.78,13.0,65.24,0.74,188.45,0.0,0.0,13.14,,
2024-01-22,50.46,44.35,3.78,8.96,12.42,4.8,56.14,0.38,25.84,0.52,,,,0.45,0.85,13.36,64.96,0.54,176.34,0.0,0.0,13.08,,
2024-01-23,36.84,118.01,3.66,8.26,11.68,4.56,56.15,0.32,13.6,0.44,,,,0.38,0.7,13.11,70.38,0.65,176.26,0.0,0.0,12.94,,
2024-01-24,57.01,,3.99,8.66,12.32,0.66,49.72,0.53,14.87,0.74,,,,0.63,0.71,15.04,71.28,0.69,195.12,0.0,0.0,26.11,,
2024-01-25,46.06,40.32,3.45,8.16,11.32,4.82,58.06,0.36,27.6,0.5,,,,0.43,0.81,16.32,62.11,0.84,197.3,0.0,0.0,13.42,,
2024-01-26,47.8,37.81,3.37,7.41,10.6,4.7,57.53,0.32,16.16,0.46,,,,0.39,0.71,14.74,69.93,0.57,185.73,0.0,0.0,15.39,700.2,
2024-01-27,45.57,43.27,3.34,7.94,11.0,4.54,58.16,0.32,18.48,0.45,,,,0.38,0.7,14.88,69.94,0.71,185.62,0.0,0.0,14.22,,
2024-01-28,48.08,40.31,3.64,8.41,11.78,4.97,57.68,0.38,18.24,0.52,,,,0.44,0.85,13.71,67.54,0.6,181.42,0.0,0.0,13.64,,
2024-01-29,36.65,20.47,3.62,9.09,12.32,4.66,57.02,0.34,15.3,0.48,,,,0.41,0.77,10.3,74.82,0.56,162.7,0.0,0.0,13.14,,
2024-01-30,35.92,47.37,3.38,7.78,10.92,9.04,57.76,0.29,31.73,0.4,,,,0.34,0.62,16.1,57.12,0.84,205.94,0.0,0.0,13.04,,
2024-01-31,55.36,55.75,3.24,8.7,11.51,5.08,58.16,0.35,13.35,0.49,,,,0.42,0.78,14.67,66.43,0.64,183.37,0.0,0.0,57.26,,
2024-02-01,99.09,78.62,3.56,10.92,13.76,5.32,58.28,0.5,27.07,0.7,,,,0.6,1.18,15.04,74.05,0.48,175.74,0.04,0.04,47.76,,
2024-02-02,45.25,39.16,3.32,7.22,10.38,4.78,58.26,0.27,19.27,0.38,,,,0.32,0.56,15.23,81.32,0.9,191.03,0.04,0.04,65.18,,
2024-02-03,23.74,31.82,3.11,5.98,5.78,9.05,57.92,0.1,14.84,0.14,,,,0.22,0.35,13.32,83.9,0.96,169.25,0.04,0.03,0.14,,
2024-02-04,28.56,50.24,2.83,6.14,8.96,9.04,64.67,0.12,4.74,0.17,,,,0.14,,14.19,68.68,0.77,192.31,0.0,0.0,0.0,,
2024-02-05,73.68,71.99,3.32,12.58,14.58,5.25,59.14,0.47,15.21,0.66,,,,0.57,1.14,15.76,70.87,0.81,203.9,0.0,0.0,7.85,,
2024-02-06,54.11,52.72,3.16,7.84,10.68,5.04,59.41,0.32,16.48,0.44,,,,0.38,0.69,17.34,74.36,0.97,213.52,0.0,0.0,50.75,,
2024-02-07,41.31,46.64,3.1,6.73,9.68,4.6,59.69,0.22,12.16,0.3,,,,0.26,0.43,17.53,69.53,1.2,221.92,0.0,0.0,49.26,,
2024-02-08,31.8,36.08,3.06,7.89,10.59,9.03,59.81,0.22,16.76,0.31,,,,0.27,0.44,15.71,59.16,1.35,217.51,0.0,0.0,109.46,,
2024-02-09,40.64,38.44,3.54,9.39,12.46,4.97,59.22,0.31,11.53,0.44,,,,0.37,0.68,14.81,64.09,0.62,179.49,0.0,0.0,109.2,,
2024-02-10,51.07,50.96,3.64,9.1,12.34,4.75,59.56,0.36,10.46,0.5,,,,0.42,0.8,15.76,66.23,0.61,193.78,0.0,0.0,111.0,,
2024-02-11,44.86,52.6,3.74,8.77,12.19,4.65,60.27,0.32,33.56,0.46,,,,0.38,0.71,17.08,63.12,0.65,185.72,0.0,0.0,113.62,700.16,
2024-02-12,28.64,17.42,3.3,8.57,11.46,9.06,60.59,0.26,18.95,0.37,,,,0.32,0.54,16.86,63.1,0.77,188.37,0.0,0.0,97.74,700.23,
2024-02-13,25.92,31.83,3.36,8.48,11.47,4.76,60.33,0.28,17.59,0.38,,,,0.34,0.58,16.84,62.46,0.77,186.77,0.0,0.0,110.57,700.15,
2024-02-14,47.84,49.26,4.57,10.76,14.9,5.16,60.4,0.36,21.66,0.52,,,,0.44,0.83,16.2,65.28,0.6,181.3,0.0,0.0,82.8,,
2024-02-15,45.16,38.26,3.56,8.77,11.98,5.06,61.0,0.32,24.81,0.45,,,,0.38,0.7,18.31,67.16,0.77,201.24,0.0,0.0,98.91,,
2024-02-16,31.54,35.96,3.76,8.84,12.27,4.85,62.06,0.26,9.7,0.37,,,,0.32,0.54,18.55,63.26,0.8,189.68,0.0,0.0,108.52,,
2024-02-17,31.34,33.75,3.24,7.84,10.76,4.68,61.34,0.24,22.12,0.34,,,,0.29,0.48,17.73,65.02,0.93,198.98,0.0,0.0,107.64,,
2024-02-18,61.32,35.9,3.23,7.84,10.76,0.1,61.06,0.26,22.74,0.37,,,,0.32,0.55,17.19,64.44,0.92,192.0,0.0,0.0,111.44,,
2024-02-19,35.84,35.25,3.29,8.71,11.57,4.53,61.26,0.28,28.35,0.38,,,,0.33,0.58,16.88,58.53,0.8,184.75,0.0,0.0,114.16,,
2024-02-20,63.52,63.29,3.36,10.64,13.26,5.36,61.7,0.38,16.92,0.53,,,,0.45,0.86,16.1,68.07,0.9,184.33,0.0,0.0,95.08,,
2024-02-21,52.84,50.54,3.32,8.62,11.54,5.34,62.47,0.31,23.36,0.44,,,,0.37,0.67,19.22,72.22,1.01,204.18,0.04,0.04,81.7,,
2024-02-22,26.77,25.99,3.22,7.87,10.78,5.07,61.58,0.22,16.01,0.31,,,,0.26,0.43,17.58,85.8,0.74,166.99,0.2,0.2,57.52,,
2024-02-23,21.29,22.5,3.22,8.25,11.1,4.77,60.23,0.23,14.72,0.32,,,,0.28,0.46,14.62,95.98,0.47,160.46,0.22,0.22,16.94,,
2024-02-24,26.92,36.18,3.72,7.82,11.38,4.57,59.91,0.26,14.07,0.36,,,,0.3,0.53,16.04,77.13,0.74,172.84,0.0,0.0,86.74,,
2024-02-25,33.39,36.32,3.38,8.82,11.76,4.56,60.04,0.28,11.38,0.4,,,,0.34,0.6,14.34,76.42,0.81,142.93,0.0,0.0,62.04,,
2024-02-26,30.34,40.56,3.5,8.11,11.34,4.6,60.41,0.24,19.85,0.34,,,,0.29,0.48,17.34,66.24,0.74,195.26,0.0,0.0,120.98,,
2024-02-27,28.64,41.86,3.38,8.02,11.1,4.54,61.41,0.23,9.04,0.32,,,,0.27,0.45,17.39,60.85,0.79,179.86,0.0,0.0,108.11,,
2024-02-28,28.32,40.51,3.12,7.98,10.74,4.57,61.87,0.23,20.78,0.32,,,,0.28,0.47,17.42,60.46,1.1,179.2,0.0,0.0,121.88,,
2024-02-29,39.28,45.44,3.12,7.9,10.66,4.7,62.45,0.24,13.15,0.34,,,,0.29,0.49,17.92,65.32,1.03,193.32,0.0,0.0,112.29,,
2024-03-01,36.28,43.66,3.22,7.7,10.64,4.64,62.88,0.24,12.31,0.32,,,,0.28,0.47,18.15,61.17,0.88,182.76,0.0,0.0,124.95,,
2024-03-02,38.3,42.06,3.34,9.44,12.22,5.06,63.47,0.29,11.56,0.41,,,,0.36,0.63,19.16,61.14,0.7,183.03,0.0,0.0,127.04,,
2024-03-03,37.86,37.32,3.22,7.19,10.23,4.59,63.78,0.23,16.76,0.32,,,,0.28,0.45,19.92,61.5,1.06,194.01,0.0,0.0,123.64,,
2024-03-04,21.35,2.0,3.08,7.46,10.25,4.58,62.88,0.23,14.39,0.32,,,,0.28,0.46,18.46,71.38,1.0,188.06,0.0,0.0,53.8,,
2024-03-05,29.57,54.93,3.08,7.3,10.12,5.32,63.84,0.22,19.49,0.3,,,,0.26,0.42,19.79,61.86,1.43,202.82,0.0,0.0,128.92,,
2024-03-06,31.43,54.76,3.06,7.75,10.46,4.54,64.59,0.21,12.84,0.3,,,,0.26,0.41,18.94,56.36,1.24,187.0,0.0,0.0,139.04,,
2024-03-07,29.0,34.04,3.14,8.54,11.22,4.52,64.84,0.24,11.74,0.33,,,,0.28,0.48,19.05,53.78,0.97,199.46,0.0,0.0,125.38,,
2024-03-08,28.3,44.89,3.29,8.94,11.76,4.64,64.67,0.24,9.57,0.34,,,,0.3,0.5,18.61,50.86,0.94,200.3,0.0,0.0,136.82,,
2024-03-09,30.06,36.4,3.16,8.77,11.45,4.51,64.76,0.25,12.08,0.35,,,,0.3,0.51,18.79,51.5,0.98,189.43,0.0,0.0,135.52,,
2024-03-10,45.88,47.41,3.23,9.62,12.25,5.04,65.04,0.32,17.28,0.44,,,,0.38,0.69,19.67,58.06,0.72,186.44,0.0,0.0,129.06,,
2024-03-11,46.89,34.97,3.52,9.66,12.66,5.29,64.82,0.34,22.43,0.48,,,,0.41,0.75,18.01,67.47,0.59,174.29,0.0,0.0,127.9,,
2024-03-12,71.2,,3.85,12.62,15.41,1.68,60.97,0.5,33.0,0.7,,,,0.6,0.67,20.14,64.62,1.01,188.87,0.0,0.0,251.41,,
2024-03-13,48.48,42.83,3.18,9.81,12.34,5.62,65.81,0.31,15.6,0.43,,,,0.36,0.66,21.74,61.46,1.23,207.14,0.0,0.0,93.12,,
2024-03-14,43.28,45.02,3.16,8.25,11.01,5.58,67.0,0.26,15.92,0.36,,,,0.31,0.53,22.14,62.66,1.25,205.4,0.0,0.0,125.64,,
2024-03-15,38.53,35.4,3.15,7.94,10.75,5.79,68.83,0.26,13.51,0.36,,,,0.3,0.51,23.13,58.83,1.14,201.52,0.0,0.0,126.42,,
2024-03-16,37.76,37.7,3.22,8.28,11.1,5.22,68.83,0.26,15.64,0.36,,,,0.32,0.53,22.62,57.1,0.99,197.38,0.0,0.0,133.58,,
2024-03-17,44.36,40.94,3.24,9.31,12.0,5.24,68.27,0.29,12.94,0.4,,,,0.34,0.59,20.22,64.16,0.74,175.66,0.0,0.0,107.82,,
2024-03-18,60.72,71.46,3.31,11.22,13.68,5.28,68.88,0.38,25.89,0.53,,,,0.46,0.85,23.28,48.76,0.89,203.36,0.0,0.0,114.48,,
2024-03-19,70.66,61.3,3.2,9.76,12.32,5.7,68.6,0.4,15.79,0.55,,,,0.48,0.89,22.44,55.07,0.7,185.52,0.02,0.02,77.4,,
2024-03-20,42.67,32.39,3.34,8.48,11.38,6.15,69.69,0.28,12.9,0.39,,,,0.34,0.58,23.64,62.98,1.0,161.44,0.01,0.01,116.28,,
2024-03-21,43.48,29.65,3.14,7.78,10.6,5.74,69.5,0.27,3.55,0.38,,,,0.32,0.56,16.95,87.2,0.62,174.92,0.12,0.04,5.31,,
2024-03-22,28.63,,4.59,8.79,13.04,2.02,59.04,0.27,17.8,0.38,,,,0.33,0.37,19.16,70.45,1.2,189.8,0.0,0.0,153.8,,
2024-03-23,24.87,36.45,3.11,7.08,9.96,5.42,66.66,0.2,19.09,0.29,,,,0.24,0.38,21.9,62.8,1.06,196.08,0.01,0.01,124.62,,
2024-03-24,23.62,25.38,3.16,7.26,10.19,5.36,67.24,0.22,12.58,0.3,,,,0.26,0.41,19.69,78.98,0.98,186.02,0.05,0.05,101.68,,
2024-03-25,37.91,39.29,3.14,7.68,10.5,5.45,68.16,0.25,10.84,0.34,,,,0.3,0.5,22.34,64.98,0.83,193.4,0.0,0.0,127.0,,
2024-03-26,19.65,19.77,3.1,6.86,9.77,5.28,68.33,0.2,13.56,0.28,,,,0.24,0.36,21.52,68.51,0.87,172.1,0.1,0.1,113.73,,
2024-03-27,29.92,30.89,3.18,7.56,10.46,5.34,68.88,0.23,10.54,0.32,,,,0.28,0.44,22.4,65.72,0.96,173.83,0.0,0.0,112.98,,
2024-03-28,35.25,39.45,3.24,8.26,11.12,5.44,68.77,0.26,9.26,0.36,,,,0.31,0.52,20.8,77.35,0.63,166.96,0.04,0.04,87.35,,
2024-03-29,30.14,25.0,3.2,7.07,10.09,5.42,67.86,0.22,13.59,0.31,,,,0.26,0.42,20.1,80.61,0.64,175.1,0.0,0.0,80.46,,
2024-03-30,64.81,,4.14,12.01,15.26,1.88,63.88,0.48,1.98,0.68,,,,0.58,0.65,19.59,90.61,0.51,138.09,0.04,0.02,31.71,,
2024-03-31,46.4,,4.05,10.48,13.9,1.66,62.87,0.43,9.25,0.6,,,,0.52,0.58,19.78,89.73,0.63,163.1,0.08,0.04,76.92,,
2024-04-01,21.25,32.54,3.13,6.74,9.72,5.38,68.06,0.18,14.99,0.26,,,,0.22,0.33,24.2,67.18,1.11,206.74,0.07,0.07,95.05,,
2024-04-02,35.06,57.21,3.11,6.99,9.9,6.19,70.19,0.22,11.78,0.3,,,,0.26,0.4,25.29,64.08,1.18,213.46,0.0,0.0,123.4,,
2024-04-03,29.12,36.57,3.08,6.78,9.68,6.35,71.29,0.2,10.68,0.28,,,,0.24,0.37,25.16,65.14,1.26,227.2,0.02,0.02,126.79,,
2024-04-04,31.22,47.75,3.06,6.36,9.32,6.1,72.42,0.2,17.08,0.27,,,,0.24,0.35,25.65,63.04,1.56,238.99,0.0,0.0,122.32,,
2024-04-05,38.74,43.17,3.08,7.14,9.97,6.24,72.94,0.24,14.96,0.32,,,,0.28,0.46,26.33,65.27,1.37,233.82,0.0,0.0,129.92,,
2024-04-06,38.85,42.97,3.06,7.28,10.07,6.13,74.96,0.24,11.29,0.33,,,,0.28,0.47,26.86,63.06,1.45,243.86,0.0,0.0,137.08,,
2024-04-07,35.06,37.42,3.06,7.52,10.28,5.68,74.76,0.28,12.99,0.38,,,,0.33,0.56,23.23,75.7,1.05,206.78,0.12,0.12,77.52,,
2024-04-08,30.38,52.23,3.16,8.1,10.78,5.45,73.31,0.24,26.3,0.34,,,,0.3,0.48,23.65,64.37,0.84,189.53,0.0,0.0,134.34,,
2024-04-09,32.02,34.33,3.12,7.48,10.32,5.3,71.78,0.24,8.18,0.34,,,,0.28,0.47,24.28,56.27,0.68,177.78,0.0,0.0,121.77,,
2024-04-10,37.51,46.97,3.14,8.43,11.12,5.05,72.1,0.26,26.12,0.38,,,,0.32,0.54,23.2,52.7,0.72,185.14,0.0,0.0,83.63,,
2024-04-11,43.46,49.8,3.1,8.19,10.88,4.99,72.59,0.3,14.09,0.42,,,,0.36,0.62,24.72,46.53,0.8,200.2,0.0,0.0,143.6,,
2024-04-12,45.52,52.84,3.1,8.42,11.07,5.46,74.25,0.3,10.48,0.42,,,,0.36,0.63,25.85,47.22,0.74,196.64,0.0,0.0,106.9,,
2024-04-13,42.2,44.02,3.06,7.88,10.56,5.26,74.32,0.29,12.97,0.4,,,,0.34,0.59,25.17,49.94,0.89,192.05,0.0,0.0,148.85,,
2024-04-14,48.02,41.34,3.14,8.23,10.96,5.4,73.44,0.3,33.61,0.42,,,,0.36,0.63,22.58,59.67,0.7,185.95,0.0,0.0,148.01,,
2024-04-15,67.36,,3.38,10.24,12.82,1.54,70.7,0.46,26.75,0.65,,,,0.55,0.62,25.2,57.87,1.02,204.17,0.0,0.0,255.43,,
2024-04-16,86.88,,3.42,10.97,13.47,3.22,70.78,0.52,30.96,0.73,,,,0.63,0.7,26.11,60.75,0.96,180.48,0.0,0.0,244.9,,
2024-04-17,65.43,,3.44,9.73,12.44,4.24,71.24,0.42,19.27,0.59,,,,0.5,0.57,25.4,70.03,0.78,171.91,0.07,0.04,166.48,,
2024-04-18,28.22,37.73,3.08,7.2,9.94,6.04,75.9,0.2,41.49,0.29,,,,0.25,0.38,26.87,64.28,1.14,214.63,0.04,0.04,128.86,,
2024-04-19,28.34,38.29,3.12,7.51,10.35,5.9,74.87,0.22,14.18,0.32,,,,0.26,0.42,24.66,74.71,0.75,185.08,0.0,0.0,73.21,,
