Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-04-20,23.91,31.88,3.06,6.54,9.46,5.74,75.04,0.19,28.36,0.27,,,,0.23,0.34,25.7,65.98,1.28,224.51,0.0,0.0,111.14,,
2024-04-21,17.8,20.42,3.04,6.48,9.4,5.32,75.14,0.16,11.66,0.24,,,,0.2,0.28,25.34,69.48,1.11,214.41,0.04,0.04,108.5,,
2024-04-22,21.32,31.94,3.01,6.52,9.38,5.34,76.12,0.18,22.6,0.26,,,,0.22,0.32,26.48,63.68,1.2,221.92,0.0,0.0,127.55,,
2024-04-23,24.12,29.12,3.02,6.38,9.26,5.13,75.96,0.2,27.22,0.27,,,,0.23,0.34,26.98,59.94,1.3,218.46,0.0,0.0,118.06,,
2024-04-24,26.14,40.71,3.05,7.18,9.88,4.86,76.21,0.2,41.5,0.29,,,,0.24,0.37,25.22,63.9,1.22,192.18,0.02,0.02,136.8,,
2024-04-25,13.76,25.54,2.79,5.85,8.66,8.9,78.88,0.13,9.73,0.19,,,,0.16,,25.43,68.58,1.2,218.72,0.0,0.0,0.0,,
2024-04-26,14.78,37.73,2.8,5.89,8.7,8.96,77.84,0.13,2.37,0.19,,,,0.16,,25.85,63.2,1.16,216.62,0.0,0.0,0.0,,
2024-04-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-28,27.5,49.77,2.76,5.8,8.59,8.82,80.74,0.13,50.67,0.19,,,,0.16,,29.12,57.31,1.51,263.28,0.0,0.0,0.0,,
2024-04-29,28.9,44.03,3.01,6.7,9.41,7.13,79.86,0.2,30.82,0.29,,,,0.25,0.37,28.67,58.55,1.44,222.73,0.09,0.05,134.94,,
2024-04-30,26.56,36.01,3.03,6.64,9.49,6.02,79.81,0.19,33.01,0.26,,,,0.23,0.32,26.9,64.9,1.28,224.6,0.04,0.04,131.0,,
2024-05-01,23.33,30.74,3.06,6.88,9.73,5.62,78.69,0.2,11.0,0.28,,,,0.24,0.34,25.96,72.54,0.9,204.92,0.1,0.1,113.16,,
2024-05-02,22.04,19.44,3.16,7.54,10.42,5.49,76.78,0.2,12.36,0.28,,,,0.24,0.36,19.28,91.68,0.91,166.3,0.43,0.11,1.0,,
2024-05-03,32.4,33.52,3.24,9.37,11.92,7.25,74.2,0.3,14.4,0.43,,,,0.36,0.65,25.16,73.34,0.7,180.72,0.0,0.0,117.02,,
2024-05-04,26.98,46.3,3.1,7.83,10.58,5.98,76.75,0.22,20.49,0.3,,,,0.26,0.4,25.21,66.2,0.89,190.9,0.01,0.01,136.64,,
2024-05-05,51.04,22.75,3.04,7.22,9.98,5.06,78.18,0.19,27.88,0.26,,,,0.22,0.33,22.9,76.32,0.82,183.18,0.5,0.33,153.08,,
2024-05-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-07,16.94,42.86,2.82,5.86,8.7,9.02,76.19,0.13,12.03,0.18,,,,0.15,,26.63,63.09,0.62,216.88,0.0,0.0,0.0,,
2024-05-08,24.64,33.32,3.22,7.3,10.44,13.24,75.06,0.22,12.83,0.3,,,,0.26,0.42,24.51,69.2,1.02,187.94,0.02,0.0,34.97,,
2024-05-09,22.32,26.11,3.14,7.06,10.0,8.86,77.04,0.21,14.32,0.29,,,,0.25,0.39,25.34,68.19,0.82,191.94,0.0,0.0,142.92,,
2024-05-10,16.43,16.47,3.11,6.63,9.6,7.28,77.17,0.19,23.18,0.26,,,,0.23,0.34,21.5,83.74,0.67,182.8,0.1,0.1,79.9,,
2024-05-11,20.88,22.43,3.05,6.76,9.64,6.63,76.3,0.2,12.92,0.28,,,,0.24,0.35,26.87,65.52,0.9,191.06,0.0,0.0,101.5,,
2024-05-12,34.64,,3.48,7.22,10.42,4.08,77.16,0.27,18.12,0.38,,,,0.33,0.37,26.02,69.14,0.81,183.45,0.0,0.0,318.27,,
2024-05-13,19.7,37.75,3.14,6.75,9.74,6.54,79.84,0.2,15.14,0.28,,,,0.24,0.36,28.56,62.28,0.88,202.7,0.0,0.0,136.95,,
2024-05-14,22.74,33.33,3.14,6.64,9.62,6.6,81.0,0.2,15.72,0.28,,,,0.24,0.35,28.28,63.26,0.88,191.4,0.0,0.0,158.44,,
2024-05-15,31.49,37.23,3.15,7.49,10.37,6.82,82.19,0.24,18.08,0.33,,,,0.29,0.45,28.37,64.96,0.84,191.33,0.0,0.0,133.79,,
2024-05-16,34.08,35.34,3.2,7.89,10.75,7.16,83.26,0.26,18.66,0.36,,,,0.3,0.51,28.98,62.62,1.0,201.93,0.0,0.0,151.94,,
2024-05-17,31.64,36.89,3.08,6.76,9.68,6.06,82.0,0.2,19.02,0.28,,,,0.24,0.36,27.26,69.81,1.12,188.31,0.0,0.0,92.99,,
2024-05-18,21.45,24.88,3.11,7.44,10.26,5.6,79.22,0.2,13.69,0.28,,,,0.24,0.37,23.66,83.82,0.82,194.22,0.1,0.1,43.62,,
2024-05-19,23.71,23.38,3.12,6.72,9.68,5.73,78.28,0.2,16.57,0.28,,,,0.24,0.36,24.58,79.47,0.85,200.95,0.03,0.03,69.83,,
2024-05-20,24.86,33.14,3.1,6.54,9.51,6.13,79.58,0.19,13.58,0.26,,,,0.23,0.33,27.68,68.71,0.78,188.13,0.0,0.0,118.0,,
2024-05-21,17.42,22.97,3.08,6.85,9.74,6.04,80.94,0.2,19.98,0.28,,,,0.24,0.36,26.82,69.09,0.88,173.56,0.0,0.0,128.7,,
2024-05-22,16.37,22.1,3.08,7.19,10.04,6.12,81.07,0.2,19.19,0.29,,,,0.24,0.38,26.44,72.88,0.76,158.76,0.0,0.0,144.74,,
2024-05-23,14.97,24.07,3.1,7.02,9.91,6.47,82.18,0.2,19.24,0.29,,,,0.24,0.37,28.2,67.67,0.83,145.6,0.0,0.0,151.88,,
2024-05-24,16.69,27.37,3.04,7.11,9.93,5.95,82.56,0.21,23.64,0.3,,,,0.26,0.4,28.96,66.71,0.75,165.68,0.0,0.0,131.68,,
2024-05-25,10.22,21.75,3.04,6.8,9.67,5.46,83.68,0.19,18.11,0.26,,,,0.23,0.32,28.86,66.99,0.76,146.04,0.0,0.0,114.88,,
2024-05-26,2.99,4.89,3.1,6.31,9.31,5.18,81.94,0.15,3.19,0.21,,,,0.18,0.22,26.18,84.16,0.71,151.25,0.29,0.29,78.78,,
2024-05-27,3.81,6.46,3.2,6.61,9.7,5.32,79.78,0.16,4.66,0.22,,,,0.19,0.25,25.32,88.44,0.6,146.89,0.18,0.18,47.7,,
2024-05-28,2.72,2.23,3.1,5.78,8.85,5.18,78.12,0.14,21.28,0.2,,,,0.17,0.2,22.64,76.39,1.04,187.07,0.72,0.72,13.48,,
2024-05-29,16.24,,3.3,7.23,10.19,1.41,77.48,0.22,18.13,0.3,,,,0.26,0.29,22.8,2.89,0.93,142.34,0.39,0.2,117.3,,
2024-05-30,15.16,,3.31,6.57,9.67,2.2,77.3,0.21,13.56,0.3,,,,0.25,0.28,24.6,5.01,0.79,187.31,0.14,0.07,176.19,,
2024-05-31,22.19,,3.47,6.48,9.78,4.27,78.09,0.25,2.71,0.35,,,,0.3,0.33,27.02,10.25,0.8,151.67,0.01,0.0,205.82,,
2024-06-01,23.89,,3.65,8.12,11.4,5.24,79.16,0.24,5.67,0.33,,,,0.28,0.32,28.35,23.97,0.98,177.58,0.01,0.0,253.17,,
2024-06-02,22.42,,3.44,5.88,9.26,4.39,79.73,0.19,5.92,0.26,,,,0.22,0.25,27.74,19.36,0.97,187.15,0.08,0.04,247.87,,
2024-06-03,19.01,,3.36,6.01,9.23,2.98,78.98,0.18,9.39,0.24,,,,0.21,0.24,26.57,10.19,1.19,203.98,0.26,0.08,297.29,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-05,19.39,,3.66,7.42,10.83,10.45,81.97,0.23,13.75,0.32,,,,0.27,0.31,28.88,31.34,0.93,203.99,0.0,0.0,242.54,,
2024-06-06,22.63,,3.59,7.18,10.57,7.68,83.36,0.23,16.85,0.33,,,,0.28,0.32,27.57,8.11,0.87,192.59,0.0,0.0,270.56,,
2024-06-07,28.39,,3.45,6.96,10.16,4.58,81.15,0.27,17.86,0.38,,,,0.33,0.37,26.41,0.26,0.77,195.47,0.03,0.02,173.8,,
2024-06-08,33.45,,3.35,6.12,9.34,4.01,81.14,0.23,18.16,0.32,,,,0.27,0.3,27.74,5.88,1.39,215.71,0.0,0.0,287.74,,
2024-06-09,28.0,,3.34,6.66,9.77,2.91,80.68,0.24,11.75,0.33,,,,0.28,0.32,26.72,7.35,0.81,191.96,0.01,0.0,145.16,,
2024-06-10,30.19,,3.36,6.3,9.55,3.7,82.25,0.23,13.52,0.32,,,,0.27,0.31,28.82,18.53,0.87,199.98,0.0,0.0,253.93,,
2024-06-11,22.95,43.01,3.0,6.24,9.12,6.61,82.51,0.18,15.01,0.26,,,,0.22,0.32,30.89,46.36,0.82,209.02,0.0,0.0,145.44,,
2024-06-12,20.26,35.8,2.97,6.15,9.03,6.3,81.98,0.19,14.8,0.26,,,,0.22,0.33,28.27,49.13,0.91,188.59,0.0,0.0,101.94,,
2024-06-13,12.97,29.2,3.01,5.93,9.29,5.15,79.13,0.17,10.03,0.24,,,,0.2,0.28,26.56,42.14,0.79,189.62,0.0,0.0,64.32,,
2024-06-14,12.97,25.22,2.98,6.03,8.91,5.15,79.32,0.18,11.21,0.24,,,,0.21,0.29,26.97,44.11,1.0,196.25,0.0,0.0,98.68,,
2024-06-15,15.52,24.18,3.0,6.41,9.26,5.2,78.94,0.2,14.29,0.28,,,,0.24,0.34,26.43,45.74,0.72,188.6,0.02,0.02,67.42,,
2024-06-16,14.04,21.51,3.03,6.38,9.28,5.28,78.34,0.2,10.96,0.29,,,,0.24,0.35,25.02,42.34,0.74,170.67,0.02,0.02,40.77,,
2024-06-17,14.98,16.63,3.06,6.61,9.5,5.48,78.14,0.22,18.03,0.3,,,,0.26,0.4,24.1,88.94,0.64,182.46,0.04,0.04,31.76,,
2024-06-18,13.4,24.04,3.06,6.6,9.51,5.51,77.87,0.2,5.71,0.29,,,,0.25,0.38,24.06,82.82,0.66,187.29,0.03,0.03,28.17,,
2024-06-19,13.98,24.68,3.08,6.92,9.8,5.72,77.78,0.22,9.25,0.32,,,,0.27,0.43,24.02,43.12,0.74,190.43,0.03,0.03,63.88,,
2024-06-20,12.42,22.44,3.08,6.34,9.32,6.74,80.14,0.19,11.69,0.27,,,,0.23,0.34,27.76,50.14,0.68,208.64,0.0,0.0,100.94,,
2024-06-21,17.7,30.3,3.18,6.3,9.4,6.41,80.5,0.2,5.72,0.29,,,,0.25,0.38,27.88,47.36,0.48,170.77,0.0,0.0,79.02,,
2024-06-22,11.81,18.58,3.34,6.44,9.75,5.97,79.22,0.21,3.55,0.29,,,,0.25,0.37,25.58,51.62,0.52,176.52,0.02,0.02,42.44,,
2024-06-23,12.51,,3.8,5.91,9.76,3.44,81.76,0.21,7.9,0.3,,,,0.26,0.29,28.29,22.71,0.95,195.5,0.0,0.0,225.71,,
2024-06-24,10.79,,3.69,5.94,9.64,3.04,82.78,0.18,4.25,0.26,,,,0.22,0.25,28.51,22.05,0.76,196.05,0.0,0.0,152.05,,
2024-06-25,14.54,,3.78,6.34,10.08,3.78,84.01,0.21,5.45,0.29,,,,0.25,0.28,28.07,18.79,0.71,183.41,0.0,0.0,150.47,,
2024-06-26,6.54,24.55,3.17,6.1,9.15,5.96,83.13,0.16,3.79,0.24,,,,0.2,0.27,29.47,49.1,0.78,179.98,0.02,0.02,95.14,,
2024-06-27,6.53,20.22,3.24,6.15,9.37,5.76,83.24,0.16,2.08,0.22,,,,0.19,0.24,28.56,53.89,0.66,166.32,0.12,0.12,99.22,,
2024-06-28,2.92,4.74,3.17,5.72,8.9,5.35,81.36,0.14,1.85,0.19,,,,0.16,0.2,25.78,56.2,0.61,175.06,0.22,0.22,76.89,,
2024-06-29,6.24,,4.0,5.57,9.74,2.45,81.23,0.17,0.13,0.24,,,,0.2,0.23,27.8,25.5,0.61,170.03,0.01,0.0,157.62,,
2024-06-30,5.88,,3.9,5.27,9.34,2.56,82.0,0.15,0.92,0.21,,,,0.18,0.21,27.6,22.79,0.73,192.19,0.08,0.04,163.2,,
2024-07-01,2.6,6.58,3.18,5.76,9.8,5.25,79.82,0.14,1.32,0.19,,,,0.16,0.19,24.02,93.5,0.74,177.73,0.19,0.19,33.77,,
2024-07-02,2.45,7.3,3.17,5.64,8.75,5.45,79.56,0.14,2.0,0.18,,,,0.16,0.18,25.66,54.32,0.64,192.18,0.12,0.12,74.45,,
2024-07-03,35.82,6.66,3.2,5.74,8.96,5.82,80.08,0.15,4.24,0.2,,,,0.17,0.2,25.83,48.47,0.61,185.12,0.11,0.11,88.36,,
2024-07-04,4.42,6.89,3.12,5.22,8.38,5.56,80.22,0.12,,0.17,,,,0.15,0.16,24.6,78.76,0.53,184.89,0.4,0.09,3.24,,
2024-07-05,1.91,6.4,2.64,5.83,8.45,8.9,79.92,0.13,,0.18,,,,0.16,,24.41,92.34,0.52,198.44,0.01,0.0,0.0,,
2024-07-06,2.06,9.14,2.65,5.88,8.5,8.91,79.16,0.13,0.16,0.18,,,,0.16,,27.13,82.17,0.64,210.84,0.0,0.0,0.0,,
2024-07-07,3.22,12.98,2.66,5.89,8.53,8.93,78.92,0.13,,0.18,,,,0.16,,25.41,89.83,0.38,188.44,0.0,0.0,0.0,,
2024-07-08,3.55,12.58,2.62,5.94,8.51,8.96,77.82,0.13,,0.18,,,,0.16,,24.55,92.25,0.38,199.3,0.0,0.0,0.0,,
2024-07-09,5.28,,4.11,4.35,7.76,6.42,81.49,0.11,,0.16,,,,0.16,0.18,30.51,2.06,1.14,240.56,0.0,0.0,459.31,,
2024-07-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-11,4.66,18.51,2.64,5.98,8.57,8.96,80.85,0.13,17.68,0.18,,,,0.16,,27.38,75.02,0.71,219.01,0.0,0.0,0.0,,
2024-07-12,2.48,7.89,2.63,5.92,8.51,8.97,79.19,0.14,,0.19,,,,0.17,,26.21,83.45,0.48,203.39,0.0,0.0,0.0,,
2024-07-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-15,4.91,28.24,3.42,6.09,9.53,18.25,91.02,0.16,0.32,0.22,,,,0.2,0.24,29.89,69.03,0.53,174.7,0.0,0.0,0.0,,
2024-07-16,4.46,22.14,3.38,5.24,8.75,11.1,87.38,0.14,0.38,0.2,,,,0.16,0.18,28.1,76.19,0.49,193.94,0.0,0.0,0.0,,
2024-07-17,6.34,27.4,2.61,5.77,8.36,8.77,82.64,0.14,2.19,0.2,,,,0.17,,28.08,80.27,0.45,209.33,0.0,0.0,0.0,,
2024-07-18,4.4,19.97,3.37,5.93,8.7,10.06,83.78,0.15,0.14,0.22,,,,0.2,0.25,28.35,78.04,0.38,181.86,0.0,0.0,0.0,,
2024-07-19,4.96,19.51,2.61,5.78,8.37,8.82,82.37,0.14,,0.2,,,,0.17,,27.18,80.68,0.62,180.15,0.0,0.0,0.0,,
2024-07-20,3.01,15.98,2.61,5.81,8.39,8.82,82.62,0.14,,0.2,,,,0.17,,27.42,78.04,0.51,184.65,0.0,0.0,0.0,,
2024-07-21,1.61,8.2,2.6,5.84,8.41,8.83,82.19,0.14,,0.2,,,,0.17,,26.15,85.01,0.59,190.94,0.0,0.0,0.0,,
2024-07-22,1.13,6.51,2.61,5.89,8.45,8.88,81.46,0.14,,0.2,,,,0.17,,26.08,84.96,0.53,192.3,0.0,0.0,0.0,,
2024-07-23,1.87,8.63,4.9,5.4,10.2,12.64,88.04,0.14,0.86,0.18,,,,0.17,0.19,26.98,81.78,0.58,179.96,0.0,0.0,0.0,,
2024-07-24,2.8,14.71,3.41,5.38,8.46,12.35,86.56,0.14,0.83,0.19,,,,0.17,0.2,28.14,77.91,0.57,183.62,0.0,0.0,0.0,,
2024-07-25,2.97,28.62,2.62,5.83,8.42,8.84,82.41,0.14,,0.2,,,,0.17,,27.8,78.79,0.51,175.45,0.0,0.0,0.0,,
2024-07-26,3.77,13.43,2.61,5.83,8.41,8.84,82.38,0.14,,0.2,,,,0.17,,27.5,79.38,0.51,178.23,0.0,0.0,0.0,,
2024-07-27,2.1,11.49,2.6,5.76,8.34,8.83,83.23,0.14,,0.2,,,,0.17,,28.27,76.05,0.57,168.4,0.0,0.0,0.0,,
2024-07-28,2.55,15.02,2.58,5.73,8.28,8.77,84.54,0.14,,0.2,,,,0.17,,28.39,74.88,0.54,185.42,0.0,0.0,0.0,,
2024-07-29,7.06,26.02,3.33,6.04,9.39,13.74,92.36,0.16,2.34,0.23,,,,0.2,0.25,29.02,72.93,0.45,181.82,0.0,0.0,0.0,,
2024-07-30,3.05,10.05,3.2,5.11,8.45,8.5,87.9,0.12,2.67,0.18,,,,0.16,0.16,26.58,83.06,0.59,203.17,0.0,0.0,0.0,,
2024-07-31,4.03,12.74,3.2,5.92,8.84,7.85,82.65,0.16,1.16,0.21,,,,0.19,0.23,27.5,53.11,0.64,173.66,0.0,0.0,55.48,,
2024-08-01,2.04,7.61,3.37,5.33,8.86,8.08,81.13,0.15,0.94,0.2,,,,0.18,0.2,30.14,68.23,0.65,164.22,0.0,0.0,232.19,,
2024-08-02,2.44,10.34,2.59,5.91,8.44,8.93,81.18,0.14,,0.2,,,,0.17,,24.91,86.84,0.52,190.7,0.0,0.0,0.0,,
2024-08-03,1.57,7.83,2.61,5.9,8.46,8.94,80.17,0.14,,0.2,,,,0.17,,22.7,94.1,0.4,187.63,0.0,0.0,0.0,,
2024-08-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-05,4.92,18.1,3.78,5.7,9.5,11.5,88.78,0.16,0.64,0.22,,,,0.2,0.23,28.06,58.64,0.62,184.8,0.42,0.22,69.56,,
2024-08-06,3.07,17.29,2.64,5.89,8.34,8.95,80.31,0.14,8.33,0.19,,,,0.17,,27.83,77.72,0.43,195.82,0.0,0.0,0.0,,
2024-08-07,2.62,10.77,2.58,5.94,8.46,8.92,82.01,0.14,,0.2,,,,0.17,,26.65,81.55,0.62,188.27,0.0,0.0,0.0,,
2024-08-08,1.2,8.26,3.49,5.4,10.11,9.82,86.1,0.14,0.19,0.19,,,,0.16,0.19,25.67,58.98,0.74,197.94,0.1,0.04,23.36,,
2024-08-09,2.31,9.4,3.31,5.21,8.65,8.7,86.26,0.13,0.49,0.18,,,,0.16,0.18,26.44,61.72,0.85,199.3,0.0,0.0,76.94,,
2024-08-10,4.58,12.18,3.34,5.08,8.58,6.9,84.78,0.14,,0.18,,,,0.16,0.19,25.9,48.62,0.78,212.28,0.0,0.0,61.5,,
2024-08-11,4.29,11.04,2.63,5.88,8.47,8.91,81.53,0.13,,0.18,,,,0.16,,24.7,83.31,0.45,204.78,0.0,0.0,0.0,,
2024-08-12,8.42,11.97,3.3,5.67,8.91,8.91,86.21,0.16,0.26,0.22,,,,0.19,0.25,26.24,46.82,0.79,209.26,0.04,0.02,39.47,,
2024-08-13,8.05,28.89,3.32,5.24,8.7,8.7,87.51,0.16,2.37,0.22,,,,0.18,0.24,29.32,56.66,0.64,196.8,0.0,0.0,153.65,,
2024-08-14,5.8,26.97,2.58,5.76,8.31,8.78,84.63,0.13,,0.19,,,,0.16,,27.64,78.93,0.6,187.2,0.0,0.0,0.0,,
2024-08-15,4.53,19.53,2.57,5.78,8.32,8.79,85.2,0.13,7.32,0.19,,,,0.16,,28.58,71.9,0.59,181.84,0.0,0.0,0.0,,
2024-08-16,4.9,28.0,3.14,6.18,9.25,9.39,90.68,0.16,7.29,0.24,,,,0.2,0.27,30.2,55.33,0.84,176.78,0.01,0.0,184.34,,
2024-08-17,3.98,,2.63,5.92,8.5,8.87,81.98,0.13,,0.18,,,,0.16,,23.58,92.8,0.38,190.1,0.0,0.0,0.0,,
2024-08-18,1.98,0.4,2.63,5.96,8.54,8.97,79.59,0.13,,0.18,,,,0.16,,22.6,96.89,0.28,168.38,0.0,0.0,0.0,,
2024-08-19,3.03,7.77,2.58,5.99,8.34,8.97,79.62,0.12,0.03,0.17,,,,0.15,,24.4,90.7,0.37,202.12,0.0,0.0,0.0,,
